soil_moisture_pct,crop_type_index,field_size_hectares,temperature_c,irrigation_hours
36.6,3,26.4,41.5,12.19
34.8,3,20.2,40.2,7.66
51.8,1,38.8,33.0,15.97
24.9,1,17.2,24.4,8.09
31.1,4,9.5,34.5,8.05
19.1,4,27.7,38.6,7.75
28.5,3,39.7,21.4,8.75
16.2,3,32.5,33.9,6.77
20.8,3,28.1,26.8,8.2
28.9,2,4.1,31.4,8.84
40.7,1,20.1,28.5,9.81
14.8,5,15.7,26.0,1.83
58.9,3,17.3,20.9,10.18
17.0,1,34.7,34.7,10.05
37.4,3,23.4,26.5,9.18
56.8,3,9.3,32.3,10.54
18.0,1,41.0,42.7,12.48
18.4,1,44.3,36.2,13.43
39.6,4,17.7,35.2,8.63
22.6,5,6.6,27.9,3.6
47.0,4,39.8,31.7,13.54
46.8,5,19.9,36.6,8.42
26.6,2,42.4,43.6,14.98
15.5,5,19.0,37.2,5.35
21.1,1,18.5,22.0,8.22
